5105858560,NOV
5598430208,HFC
5707326976,PRGO
5886745088,UNM
6478351872,APA
6550491648,COG
6692411392,LEG
7186106368,HBI
7504901632,SEE
7589456384,PBCT
7654375424,PVH
7748109824,FLIR
8078280192,DXC
8229344768,MRO
8360284160,JNPR
8405363200,HII
8494098432,FRT
8561692160,ALK
8709691392,VNO
8746980352,KIM
8787886080,ZION
8966500352,RL
9073561600,NLSN
9246740480,NRG
9316220928,RHI
9335164928,UAA
9425231872,AIZ
9601189888,PNW
9652283392,CMA
10207135744,NI
10231767040,CF
10286001152,HSIC
10483557376,REG
10696489984,PNR
10748230656,RE
10758095872,WU
10869112832,NCLH
10975607808,AOS
11247015936,CBOE
11471172608,NWL
11539595264,TAP
11617804288,IRM
11829843968,LW
11980750848,ALLE
11984525312,BWA
11997313024,IPGP
12068934656,IPG
12153264128,LNC
12154729472,IVZ
12216836096,GL
12238069760,HST
12300838912,GPS
12361042944,DVA
12483264512,TPR
12588681216,UHS
12635675648,JKHY
12673840128,MOS
12807633920,NLOK
12901194752,SNA
12915836928,FFIV
12976488448,CHRW
13077852160,AAP
13250503680,ATO
13331375104,PWR
13397893120,CNP
13433951232,TXT
13438177280,HAS
13440807936,LKQ
13475273728,AAL
13513108480,PKG
13602983936,FANG
13775166464,UDR
13860060160,HWM
14037230592,MHK
14059566080,PHM
14118281216,FBHS
14150224896,LUMN
14150830080,WRK
14249517056,DVN
14277400576,LNT
14288280576,WRB
14333884416,LDOS
14433253376,XRAY
14462148608,L
14476587008,PENN
14476751872,SJM
14569499648,WYNN
14732467200,WHR
14809567232,EVRG
14875417600,FMC
14949831680,BEN
15009608704,PKI
15317144576,CPB
15318396928,DPZ
15486991360,POOL
15497938944,ABMD
15610569728,EMN
15716380672,WAB
15757255680,NWSA
15847044096,HBAN
16054177792,VTRS
16160036864,TDY
16262545408,MAS
16539963392,AVY
16762369024,BXP
16780741632,UAL
16820628480,PTC
16820677632,IT
16897639424,NTAP
16972414976,HAL
17053954048,IEX
17061762048,DGX
17073638400,DRE
17089229824,DISCA
17193388032,PFG
17225111552,MPWR
17227859968,AKAM
17313095680,ROL
17333346304,OMC
17507747840,GPC
17509978112,RJF
17569271808,CTXS
17621530624,J
17623871488,JBHT
17645414400,NVR
17688653824,CINF
17722869760,LYV
17863639040,ALB
17895735296,MAA
18114983936,CE
18122215424,CAH
18133600256,ULTA
18139078656,STE
18214834176,LB
18402869248,TYL
18494130176,PEAK
18501939200,CAG
18595182592,EXPD
18614630400,BR
18627942400,INCY
18649995264,AMCR
18693435392,WAT
18697383936,DRI
18734553088,CMS
18757959680,CFG
18761039872,BIO
18941110272,CTLT
18967705600,AES
19304026112,ESS
19347820544,HOLX
19420792832,STX
19569262592,EXR
19623600128,KEY
19636369408,CZR
19679748096,MTB
19706648576,XYL
19741857792,RF
19858006016,COO
19881318400,MKTX
20014014464,FE
20305512448,GNRC
20323164160,TTWO
20350369792,BKR
20358737920,TRMB
20394194944,MGM
20488620032,TFX
20805287936,HPE
20881229824,HES
20894205952,VTR
20934633472,TSCO
21028202496,ENPH
21038864384,KMX
21261529088,WDC
21336041472,IR
21420746752,DOV
21430487040,QRVO
21558644736,RCL
21582686208,DISH
21643393024,TER
21651032064,ETR
21730299904,AEE
21946388480,MLM
21966512128,K
22030970880,CHD
22193076224,NTRS
22194671616,GWW
22356217856,IP
22480644096,FOXA
22667030528,PPL
22823112704,OXY
22910578688,URI
22937522176,CERN
23196145664,EIX
23239061504,OKE
23366021120,SYF
23366944768,PAYC
23530602496,VMC
23582365696,EFX
23803064320,VRSN
23914967040,WST
23948836864,NUE
24012210176,FLT
24099035136,HIG
24152848384,ANET
24574515200,MKC
24641234944,CLX
24802244608,ABC
24986941440,FTV
25357522944,EXPE
25429078016,MXIM
25519425536,LH
25551521792,CDW
25554397184,HRL
25838925824,VIAC
25898553344,O
26255312896,NDAQ
26287919104,ZBRA
26533040128,ARE
26585223168,FITB
26660018176,ETSY
26708037632,GRMN
26773739520,AJG
26853076992,ED
26904160256,KEYS
27030167552,AVB
27066413056,KSU
27148926976,DTE
27233216512,DLTR
27341332480,CBRE
27891378176,STT
27920291840,EQR
28499597312,SIVB
28508096512,KR
28602060800,WY
28608526336,ODFL
28619569152,WMB
28735762432,VLO
28838453248,AMP
28960669696,CPRT
29025425408,TSN
29216266240,AWK
29232537600,DAL
29747832832,BBY
29906497536,FAST
30097838080,VRSK
30144358400,DFS
30340128768,RMD
30403788800,WLTW
30448789504,FRC
30477524992,BLL
30531504128,OTIS
30576939008,MTD
30685431808,WEC
30717204480,AME
30737559552,ES
30808760320,SWKS
31108716544,ROK
31158466560,LEN
31199180800,XLNX
31203237888,MCK
31581325312,MSI
31829387264,SBAC
31881164800,ANSS
31881850880,WELL
31885092864,PXD
32098643968,PEG
32502228992,PCAR
32537473024,CCL
32604975104,TDG
32766228480,AZO
32951441408,FTNT
33226491904,SWK
33415096320,ADM
33714817024,HSY
33724364800,PSX
33778825216,RSG
33933324288,DHI
34085865472,VFC
34511642624,HLT
34756448256,MPC
35070554112,YUM
35394547712,PAYX
35573837824,GLW
35758030848,CTVA
35799089152,IFF
35977543680,SLB
36128366592,BF-B
36145909760,LYB
36521590784,CTAS
36683878400,LUV
36786606080,AFL
36799135744,ZBH
37210472448,ALXN
37212381184,ALL
37279076352,ORLY
37431336960,CARR
37643001856,APTV
37795442688,KMI
38088552448,CNC
38281801728,GIS
38375522304,XEL
38483415040,SNPS
38551334912,CMI
38604881920,SPG
38723108864,PRU
38839021568,DXCM
38944473088,MSCI
39488438272,CDNS
39575539712,TRV
40248303616,EOG
40323219456,AIG
40566738944,EA
40594477056,APH
40652013568,TT
40759533568,TROW
40777654272,A
40996122624,PH
41107898368,BIIB
41151901696,PPG
41313939456,BK
41420328960,DD
41641336832,MCHP
41955213312,SRE
41997053952,IQV
42037948416,EBAY
42051149824,CTSH
42057973760,SYY
42259841024,HPQ
42398748672,DLR
42488393728,CMG
43590189056,LHX
44171456512,TEL
44376727552,AEP
44452814848,JCI
44457385984,BAX
44556750848,INFO
44618399744,EXC
45087232000,ROP
45421547520,ROST
46332559360,IDXX
46412423168,LVS
46713176064,STZ
46720536576,WBA
46816776192,F
47127740416,MAR
47815614464,PSA
47817740288,KMB
48305491968,DOW
48753836032,ALGN
50857197568,KHC
51120513024,KLAC
51752132608,MNST
51882110976,DG
52414070784,FCX
52806852608,AON
53382692864,GD
53529927680,NEM
53774569472,TWTR
54260051968,REGN
55268704256,EMR
55407591424,MET
55461048320,NXPI
55615705088,NOC
56372359168,ETN
56878653440,VRTX
57211760640,WM
57338884096,HUM
58392145920,ADI
58879262720,ILMN
59223400448,PGR
59242680320,EW
60690747392,COF
60698816512,BSX
60829310976,MCO
63433736192,ADSK
63494656000,GPN
63867158528,APD
64075776000,ECL
64641437696,D
64974200832,MMC
65042739200,EQIX
66555068416,HCA
67260948480,ICE
67661467648,COP
68776509440,CL
69651578880,SO
71784079360,ITW
72191606784,ATVI
72516214784,SHW
73834127360,FDX
74227957760,CB
74313793536,CME
74430332928,PNC
75005239296,BDX
76114903040,NSC
76347080704,TFC
77760086016,DUK
77992607744,CSX
79042740224,CCI
80818733056,ZTS
82585067520,TJX
82838020096,GM
83153141760,ADP
83206086656,FISV
83701407744,MDLZ
84092043264,GILD
84856078336,PLD
85313904640,USB
87887519744,CI
88127389696,MO
91639889920,LRCX
92201885696,SPGI
94251892736,ANTM
94835900416,FIS
96791175168,BKNG
99124142080,AMD
99308240896,SYK
100355719168,MU
100670431232,CVS
103098941440,TGT
105519751168,ISRG
107163009024,NOW
107928338432,LMT
111986909184,INTU
112161202176,AMT
112408371200,EL
114064367616,GS
116393394176,MMM
117275123712,GE
117727723520,DE
118247555072,AXP
119569686528,RTX
123291860992,SCHW
123871813632,BLK
123930132480,AMAT
126761394176,CAT
128275439616,IBM
137438224384,SBUX
137692348416,BA
140551798784,CHTR
146239864832,LOW
146795937792,PM
147424673792,C
148118257664,MS
148154171392,BMY
148961689600,UNP
149006204928,AMGN
152652595200,LIN
152934170624,NEE
154711162880,QCOM
155251195904,UPS
160090963968,HON
164199579648,TMUS
165547442176,COST
173288701952,MCD
174273675264,DHR
174356201472,TXN
175586263040,MDT
179061964800,WFC
183119544320,LLY
184795414528,ACN
187733393408,AVGO
188809314304,TMO
195543187456,ABBV
198069223424,CVX
200555020288,MRK
203072651264,PEP
205238042624,NKE
212345815040,CRM
214938959872,T
217189597184,ABT
219237203968,CSCO
220504670208,PFE
221052043264,ORCL
225389363200,NFLX
235423694848,KO
237077168128,XOM
240699523072,VZ
244898660352,ADBE
250355548160,CMCSA
259408412672,INTC
311050240000,PYPL
332393611264,DIS
332594315264,BAC
335040217088,PG
350468440064,HD
377002754048,UNH
380557000704,MA
380940648448,NVDA
397770653696,WMT
438583328768,JNJ
455698972672,JPM
501492023296,V
625815126016,BRK-B
714245996544,TSLA
856555257856,FB
1540812832768,GOOGL
1694851792896,AMZN
1965349535744,MSFT
2241209827328,AAPL
